time_s,camera,vehicles,speed_kmh,occupancy,congested
600.0,cam_01,0,0.0,0.0,False
600.0,cam_02,1,45.3,17.466,True
600.0,cam_03,0,0.0,0.0,False
600.0,cam_04,0,0.0,0.0,False
600.0,cam_05,5,31.8,40.985,True
600.0,cam_06,13,16.7,71.583,True
600.0,cam_07,0,0.0,0.0,False
600.0,cam_08,0,0.0,0.0,False
600.0,cam_09,0,0.0,0.0,False
600.0,cam_10,0,0.0,0.0,False
600.0,cam_11,0,0.0,0.0,False
600.0,cam_12,0,0.0,0.0,False
600.0,cam_13,0,0.0,0.0,False
600.0,cam_14,0,0.0,0.0,False
600.0,cam_15,0,0.0,0.0,False
600.0,cam_16,0,0.0,0.0,False
600.0,cam_17,0,0.0,0.0,False
600.0,cam_18,0,0.0,0.0,False
600.0,cam_19,0,0.0,0.0,False
600.0,cam_20,0,0.0,0.0,False
1200.0,cam_01,0,0.0,0.0,False
1200.0,cam_02,10,40.9,30.896,True
1200.0,cam_03,4,51.7,4.446,True
1200.0,cam_04,0,0.0,0.0,False
1200.0,cam_05,9,35.3,31.966,True
1200.0,cam_06,11,17.0,69.704,True
1200.0,cam_07,1,78.4,22.972,True
1200.0,cam_08,0,0.0,0.0,False
1200.0,cam_09,0,0.0,0.0,False
1200.0,cam_10,0,0.0,0.0,False
1200.0,cam_11,0,0.0,0.0,False
1200.0,cam_12,2,25.5,48.739,True
1200.0,cam_13,0,0.0,0.0,False
1200.0,cam_14,0,0.0,0.0,False
1200.0,cam_15,0,0.0,0.0,False
1200.0,cam_16,0,0.0,0.0,False
1200.0,cam_17,0,0.0,0.0,False
1200.0,cam_18,2,29.0,47.959,True
1200.0,cam_19,1,48.2,37.32,True
1200.0,cam_20,0,0.0,0.0,False
1800.0,cam_01,0,0.0,0.0,False
1800.0,cam_02,9,40.4,30.199,True
1800.0,cam_03,2,38.3,47.181,True
1800.0,cam_04,0,0.0,0.0,False
1800.0,cam_05,0,0.0,0.0,False
1800.0,cam_06,4,11.5,58.582,True
1800.0,cam_07,1,79.5,22.656,True
1800.0,cam_08,0,0.0,0.0,False
1800.0,cam_09,0,0.0,0.0,False
1800.0,cam_10,0,0.0,0.0,False
1800.0,cam_11,0,0.0,0.0,False
1800.0,cam_12,4,22.3,58.325,True
1800.0,cam_13,0,0.0,0.0,False
1800.0,cam_14,0,0.0,0.0,False
1800.0,cam_15,0,0.0,0.0,False
1800.0,cam_16,0,0.0,0.0,False
1800.0,cam_17,0,0.0,0.0,False
1800.0,cam_18,4,34.3,29.37,True
1800.0,cam_19,0,0.0,0.0,False
1800.0,cam_20,0,0.0,0.0,False
2400.0,cam_01,0,0.0,0.0,False
2400.0,cam_02,9,34.1,20.192,True
2400.0,cam_03,4,45.5,34.116,True
2400.0,cam_04,0,0.0,0.0,False
2400.0,cam_05,9,33.6,38.146,True
2400.0,cam_06,11,15.4,63.204,True
2400.0,cam_07,0,0.0,0.0,False
2400.0,cam_08,0,0.0,0.0,False
2400.0,cam_09,0,0.0,0.0,False
2400.0,cam_10,0,0.0,0.0,False
2400.0,cam_11,0,0.0,0.0,False
2400.0,cam_12,5,24.4,57.465,True
2400.0,cam_13,0,0.0,0.0,False
2400.0,cam_14,0,0.0,0.0,False
2400.0,cam_15,0,0.0,0.0,False
2400.0,cam_16,1,49.5,36.337,True
2400.0,cam_17,1,49.5,36.337,True
2400.0,cam_18,3,39.5,37.24,True
2400.0,cam_19,0,0.0,0.0,False
2400.0,cam_20,0,0.0,0.0,False
3000.0,cam_01,0,0.0,0.0,False
3000.0,cam_02,16,35.8,43.289,True
3000.0,cam_03,7,39.2,33.169,True
3000.0,cam_04,0,0.0,0.0,False
3000.0,cam_05,2,38.0,12.657,True
3000.0,cam_06,2,15.8,79.272,True
3000.0,cam_07,1,78.6,22.897,True
3000.0,cam_08,0,0.0,0.0,False
3000.0,cam_09,0,0.0,0.0,False
3000.0,cam_10,0,0.0,0.0,False
3000.0,cam_11,0,0.0,0.0,False
3000.0,cam_12,7,23.0,47.142,True
3000.0,cam_13,0,0.0,0.0,False
3000.0,cam_14,0,0.0,0.0,False
3000.0,cam_15,0,0.0,0.0,False
3000.0,cam_16,0,0.0,0.0,False
3000.0,cam_17,0,0.0,0.0,False
3000.0,cam_18,1,39.9,45.161,True
3000.0,cam_19,0,0.0,0.0,False
3000.0,cam_20,0,0.0,0.0,False
3600.0,cam_01,0,0.0,0.0,False
3600.0,cam_02,9,36.6,40.985,True
3600.0,cam_03,3,39.4,30.246,True
3600.0,cam_04,0,0.0,0.0,False
3600.0,cam_05,6,35.9,28.797,True
3600.0,cam_06,11,17.4,82.364,True
3600.0,cam_07,1,76.9,23.415,True
3600.0,cam_08,0,0.0,0.0,False
3600.0,cam_09,0,0.0,0.0,False
3600.0,cam_10,0,0.0,0.0,False
3600.0,cam_11,0,0.0,0.0,False
3600.0,cam_12,4,25.1,30.036,True
3600.0,cam_13,0,0.0,0.0,False
3600.0,cam_14,0,0.0,0.0,False
3600.0,cam_15,1,29.1,61.79,True
3600.0,cam_16,0,0.0,0.0,False
3600.0,cam_17,0,0.0,0.0,False
3600.0,cam_18,0,0.0,0.0,False
3600.0,cam_19,0,0.0,0.0,False
3600.0,cam_20,0,0.0,0.0,False
